'de_novo'_AMP_biosynthetic_process is_a AMP_biosynthetic_process
3M_complex is_a protein-containing_complex
3alpha(S)-strictosidine_biosynthetic_process is_a 3alpha(S)-strictosidine_metabolic_process
3alpha(S)-strictosidine_biosynthetic_process is_a beta-glucoside_biosynthetic_process
3alpha(S)-strictosidine_catabolic_process is_a 3alpha(S)-strictosidine_metabolic_process
3alpha(S)-strictosidine_catabolic_process is_a alkaloid_catabolic_process
3alpha(S)-strictosidine_metabolic_process is_a beta-glucoside_metabolic_process
3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA_hydratase_activity is_a hydro-lyase_activity
3beta-hydroxy-12,15-cassadiene-11-one_2-hydroxylase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
3beta-hydroxy-5alpha-steroid_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
3beta-hydroxysteroid_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4_iron,_3_sulfur_cluster_binding is_a iron-sulfur_cluster_binding
4_iron,_4_sulfur_cluster_binding is_a iron-sulfur_cluster_binding
4'-(2-hydroxyisopropyl)phenylurea_amidohydrolase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_linear_amides
4,4'-dihydroxy-alpha-methylstilbene_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-CH_group_of_donors
4,4-dimethyl-3-oxopentanoate_decarboxylase_activity is_a carboxy-lyase_activity
4,5-dihydroxybenzo(a)pyrene_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_single_donors_with_incorporation_of_molecular_oxygen,_incorporation_of_two_atoms_of_oxygen
4,5-dihydroxybenzo(a)pyrene_methyltransferase_activity is_a methyltransferase_activity
4,5-dihydroxypyrene_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_single_donors_with_incorporation_of_molecular_oxygen,_incorporation_of_two_atoms_of_oxygen
4,6-dichloro-3-methylcatechol_1,2-dioxygenase_activity is_a oxidoreductase_activity,_acting_on_single_donors_with_incorporation_of_molecular_oxygen,_incorporation_of_two_atoms_of_oxygen
4-(1-ethyl-1,4-dimethyl-pentyl)phenol_monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen
4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_activity is_a kinase_activity
4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_activity is_a phosphotransferase_activity,_alcohol_group_as_acceptor
4-(trimethylammonio)butanoate_transmembrane_transporter_activity is_a modified_amino_acid_transmembrane_transporter_activity
4-(trimethylammonio)butanoate_transmembrane_transporter_activity is_a quaternary_ammonium_group_transmembrane_transporter_activity
4-O-methyl-glucuronoyl_methylesterase_activity is_a carboxylic_ester_hydrolase_activity
4-acetamidobutyrate_deacetylase_activity is_a deacetylase_activity
4-acetamidobutyrate_deacetylase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_linear_amides
4-acetamidobutyryl-CoA_deacetylase_activity is_a deacetylase_activity
4-acetamidobutyryl-CoA_deacetylase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_linear_amides
4-alpha-hydroxytetrahydrobiopterin_dehydratase_activity is_a hydro-lyase_activity
4-amino-3-isothiazolidinone_biosynthetic_process is_a heterocycle_biosynthetic_process
4-amino-3-isothiazolidinone_biosynthetic_process is_a organic_cyclic_compound_biosynthetic_process
4-amino-3-isothiazolidinone_biosynthetic_process is_a organonitrogen_compound_biosynthetic_process
4-amino-3-isothiazolidinone_biosynthetic_process is_a sulfur_compound_biosynthetic_process
4-amino-4-deoxy-alpha-L-arabinopyranosyl_undecaprenyl_phosphate_metabolic_process is_a glycolipid_metabolic_process
4-amino-4-deoxy-alpha-L-arabinopyranosyl_undecaprenyl_phosphate_metabolic_process is_a phospholipid_metabolic_process
4-amino-5-hydroxymethyl-2-methylpyrimidine_phosphate_synthase_activity_from_histidine_and_PLP is_a transferase_activity
4-aminobenzoate_1-monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-aminobutyrate_transaminase_activity is_a transaminase_activity
4-aminobutyrate_transaminase_complex is_a intracellular_protein-containing_complex
4-aminobutyrate_transaminase_complex is_a transferase_complex
4-aminobutyrate:2-oxoglutarate_transaminase_activity is_a 4-aminobutyrate_transaminase_activity
4-carboxy-4'-sulfoazobenzene_metabolic_process is_a monocarboxylic_acid_metabolic_process
4-carboxy-4'-sulfoazobenzene_metabolic_process is_a nitrogen_compound_metabolic_process
4-carboxy-4'-sulfoazobenzene_metabolic_process is_a sulfur_compound_metabolic_process
4-carboxymethyl-4-methylbutenolide_mutase_activity is_a intramolecular_transferase_activity
4-chloro-2-methylphenoxyacetate_oxygenase_activity is_a 2-oxoglutarate-dependent_dioxygenase_activity
4-chlorobenzaldehyde_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-chlorophenoxyacetate_monooxygenase_activity is_a monooxygenase_activity
4-chlorophenoxyacetate_monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen
4-coumaroyl-CoA:cyanidin-3,5-diglucoside-6''-O-acyltransferase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
4-coumaroyl-CoA:cyanidin-3-O-beta-D-glucoside-6''-O-acyltransferase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
4-coumaroyl-CoA:pelargonidin-3-O-beta-D-glucoside-6''-O-acyltransferase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
4-coumaroylhexanoylmethane_synthase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
4-galactosyl-N-acetylglucosaminide_3-alpha-L-fucosyltransferase_activity is_a alpha-(1->3)-fucosyltransferase_activity
4-hydroxy-2-oxoglutarate_aldolase_activity is_a aldehyde-lyase_activity
4-hydroxy-3-all-trans-hexaprenylbenzoate_oxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_reduced_flavin_or_flavoprotein_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-hydroxy-5-methyl-2-propyl-3(2H)-furanone_oxidoreductase_activity is_a oxidoreductase_activity,_acting_on_the_CH-CH_group_of_donors,_NAD_or_NADP_as_acceptor
4-hydroxy-L-isoleucine_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4-hydroxy-L-threonine_aldolase_activity is_a aldehyde-lyase_activity
4-hydroxybenzoate_1-hydroxylase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-hydroxybenzoate_decaprenyltransferase_activity is_a polyprenyltransferase_activity
4-hydroxybenzoate_nonaprenyltransferase_activity is_a polyprenyltransferase_activity
4-hydroxybenzoate_octaprenyltransferase_activity is_a polyprenyltransferase_activity
4-hydroxybutyrate_CoA-transferase_activity is_a CoA-transferase_activity
4-hydroxybutyrate_receptor_activity is_a signaling_receptor_activity
4-hydroxycoumarin_catabolic_process is_a 4-hydroxycoumarin_metabolic_process
4-hydroxycoumarin_catabolic_process is_a coumarin_catabolic_process
4-hydroxycoumarin_metabolic_process is_a coumarin_metabolic_process
4-hydroxycyclohexanecarboxylate_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4-hydroxyglutamate_transaminase_activity is_a transaminase_activity
4-hydroxymethylsalicyaldehyde_dehydrogenase_activity is_a aldehyde_dehydrogenase_(NAD+)_activity
4-hydroxymuconic-semialdehyde_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_aldehyde_or_oxo_group_of_donors,_NAD_or_NADP_as_acceptor
4-hydroxyphenylacetaldehyde-oxime_isomerase_activity is_a cis-trans_isomerase_activity
4-hydroxyphenylacetate_1-monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-hydroxyphenylacetate_biosynthetic_process is_a 4-hydroxyphenylacetate_metabolic_process
4-hydroxyphenylacetate_biosynthetic_process is_a phenol-containing_compound_biosynthetic_process
4-hydroxyphenylacetate_metabolic_process is_a monocarboxylic_acid_metabolic_process
4-hydroxyphenylacetate_metabolic_process is_a phenol-containing_compound_metabolic_process
4-hydroxyphenylacetate_transmembrane_transporter_activity is_a monocarboxylic_acid_transmembrane_transporter_activity
4-hydroxyphenylacetate_transmembrane_transporter_activity is_a organic_anion_transmembrane_transporter_activity
4-hydroxyphenylacetate_transmembrane_transporter_activity is_a organic_hydroxy_compound_transmembrane_transporter_activity
4-hydroxyphenylacetate_transport is_a monocarboxylic_acid_transport
4-hydroxyphenylacetate_transport is_a organic_hydroxy_compound_transport
4-hydroxyphenylacetate,NADH:oxygen_oxidoreductase_(3-hydroxylating)_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-hydroxyphenylpyruvate_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_single_donors_with_incorporation_of_molecular_oxygen,_incorporation_of_two_atoms_of_oxygen
4-hydroxyphenylpyruvate_oxidase_activity is_a oxidoreductase_activity,_acting_on_the_aldehyde_or_oxo_group_of_donors,_oxygen_as_acceptor
4-hydroxyproline_biosynthetic_process is_a 4-hydroxyproline_metabolic_process
4-hydroxyproline_biosynthetic_process is_a alpha-amino_acid_biosynthetic_process
4-hydroxyproline_catabolic_process is_a 4-hydroxyproline_metabolic_process
4-hydroxyproline_catabolic_process is_a alpha-amino_acid_catabolic_process
4-hydroxyproline_catabolic_process is_a cellular_amino_acid_catabolic_process
4-hydroxyproline_metabolic_process is_a alpha-amino_acid_metabolic_process
4-hydroxyproline_metabolic_process is_a cellular_modified_amino_acid_metabolic_process
4-hydroxypyridine-3-hydroxylase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-hydroxyquinoline_3-monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-ketotorulene_3-hydroxylase_activity is_a monooxygenase_activity
4-methyl-2-oxopentanoate_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_aldehyde_or_oxo_group_of_donors,_NAD_or_NADP_as_acceptor
4-methyleneglutaminase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_linear_amides
4-methyloct-2-enoyl-CoA_hydratase_activity is_a hydro-lyase_activity
4-methyloctanoyl-CoA_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-CH_group_of_donors
4-methyloxaloacetate_esterase_activity is_a carboxylic_ester_hydrolase_activity
4-methylumbelliferyl_glucoside_6'-O-malonyltransferase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
4-nitrotoluene_catabolic_process is_a 4-nitrotoluene_metabolic_process
4-nitrotoluene_catabolic_process is_a nitrotoluene_catabolic_process
4-nitrotoluene_metabolic_process is_a nitrotoluene_metabolic_process
4-nitrotoluene_monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4-oxoproline_reductase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4-phenanthrol_sulfotransferase_activity is_a phenanthrol_sulfotransferase_activity
4-toluenecarboxylate_catabolic_process is_a 4-toluenecarboxylate_metabolic_process
4-toluenecarboxylate_catabolic_process is_a aromatic_compound_catabolic_process
4-toluenecarboxylate_catabolic_process is_a monocarboxylic_acid_catabolic_process
4-toluenecarboxylate_catabolic_process is_a organic_cyclic_compound_catabolic_process
4-toluenecarboxylate_metabolic_process is_a monocarboxylic_acid_metabolic_process
4alpha-carboxy,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol_dehydrogenase/C4-decarboxylase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+_3-oxidoreductase_(decarboxylating)_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+_3-dehydrogenase_(decarboxylating)_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4alpha-carboxy-stigmasta-7,24(241)-dien-3beta-ol_dehydrogenase/C4-decarboxylase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
4alpha-formyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-formyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(241)-en-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-formyl-5alpha-cholesta-7,24-dien-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-formyl-ergosta-7,24(241)-dien-3beta-ol-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-formyl-stigmasta-7,24(241)-dien-3beta-ol-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-hydroxymethyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-cholest-24-en-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-hydroxymethyl,4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(241)-en-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-hydroxymethyl-5alpha-cholesta-7,24-dien-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-hydroxymethyl-stigmasta-7,24(241)-dien-3beta-ol-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
4alpha-methyl-5alpha-cholesta-7,24-dien-3beta-ol-4alpha-methyl_oxidase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
5'_transitive_RNA_interference is_a transitive_RNA_interference
5'-3'_DNA_helicase_activity is_a DNA_helicase_activity
5'-3'_DNA/RNA_helicase_activity is_a DNA/RNA_helicase_activity
5'-3'_RNA_helicase_activity is_a RNA_helicase_activity
5'-3'_RNA_polymerase_activity is_a RNA_polymerase_activity
5'-3'_exodeoxyribonuclease_activity is_a 5'-3'_exonuclease_activity
5'-3'_exodeoxyribonuclease_activity is_a exodeoxyribonuclease_activity,_producing_5'-phosphomonoesters
5'-3'_exonuclease_activity is_a exonuclease_activity
5'-3'_exoribonuclease_activity is_a 5'-3'_exonuclease_activity
5'-acylphosphoadenosine_hydrolase_activity is_a hydrolase_activity,_acting_on_acid_anhydrides,_in_phosphorus-containing_anhydrides
5'-deoxyribose-5-phosphate_lyase_activity is_a catalytic_activity,_acting_on_DNA
5'-flap_endonuclease_activity is_a flap_endonuclease_activity
5'-hydroxyl_dinucleotide_hydrolase is_a ribonuclease_activity
5'-nucleotidase_activity is_a nucleotidase_activity
5(S)-hydroxyeicosatetraenoic_acid_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
5,10-methenyl-5,6,7,8-tetrahydromethanopterin_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-NH_group_of_donors
5,10-methylenetetrahydrofolate-dependent_methyltransferase_activity is_a methyltransferase_activity
5,6,7,8-tetrahydromethanopterin_catabolic_process is_a 5,6,7,8-tetrahydromethanopterin_metabolic_process
5,6,7,8-tetrahydromethanopterin_catabolic_process is_a dicarboxylic_acid_catabolic_process
5,6,7,8-tetrahydromethanopterin_catabolic_process is_a pteridine-containing_compound_catabolic_process
5,6,7,8-tetrahydromethanopterin_metabolic_process is_a dicarboxylic_acid_metabolic_process
5,6,7,8-tetrahydromethanopterin_metabolic_process is_a tetrahydromethanopterin_metabolic_process
5,6,7,8-tetrahydrosarcinapterin_biosynthetic_process is_a 5,6,7,8-tetrahydrosarcinapterin_metabolic_process
5,6,7,8-tetrahydrosarcinapterin_biosynthetic_process is_a tricarboxylic_acid_biosynthetic_process
5,6,7,8-tetrahydrosarcinapterin_catabolic_process is_a 5,6,7,8-tetrahydrosarcinapterin_metabolic_process
5,6,7,8-tetrahydrosarcinapterin_catabolic_process is_a pteridine-containing_compound_catabolic_process
5,6,7,8-tetrahydrosarcinapterin_catabolic_process is_a tricarboxylic_acid_catabolic_process
5,6,7,8-tetrahydrosarcinapterin_metabolic_process is_a tetrahydromethanopterin_metabolic_process
5,6,7,8-tetrahydrosarcinapterin_metabolic_process is_a tricarboxylic_acid_metabolic_process
5,6-dihydroxy-3-methyl-2-oxo-1,2,5,6-tetrahydroquinoline_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-CH_group_of_donors,_NAD_or_NADP_as_acceptor
5,6-dihydroxy-3-methyl-2-oxo-1,2-dihydroquinoline_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_single_donors_with_incorporation_of_molecular_oxygen,_incorporation_of_two_atoms_of_oxygen
5-(3,4-diacetoxybut-1-ynyl)-2,2'-bithiophene_deacetylase_activity is_a carboxylic_ester_hydrolase_activity
5-(3,4-diacetoxybut-1-ynyl)-2,2'-bithiophene_deacetylase_activity is_a deacetylase_activity
5-O-(4-coumaroyl)-D-quinate_3'-monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
5-O-phosphono-alpha-D-ribofuranosyl_diphosphate_binding is_a carbohydrate_derivative_binding
5-alpha-hydroxysteroid_dehydratase_activity is_a hydro-lyase_activity
5-amino-4-imidazole_carboxylate_lyase_activity is_a carboxy-lyase_activity
5-amino-6-(5-phosphoribitylamino)uracil_phosphatase_activity is_a phosphatase_activity
5-aminolevulinate_synthase_activity is_a N-succinyltransferase_activity
5-aminolevulinic_acid_import_across_plasma_membrane is_a amino_acid_import_across_plasma_membrane
5-aminolevulinic_acid_import_across_plasma_membrane is_a anion_transmembrane_transport
5-aminolevulinic_acid_import_across_plasma_membrane is_a cation_transmembrane_transport
5-aminolevulinic_acid_import_across_plasma_membrane is_a monocarboxylic_acid_transport
5-aminolevulinic_acid_import_across_plasma_membrane is_a organic_cation_transport
5-aminolevulinic_acid_transmembrane_transporter_activity is_a amino_acid_transmembrane_transporter_activity
5-aminolevulinic_acid_transmembrane_transporter_activity is_a cyclic-GMP-AMP_transmembrane_transporter_activity
5-aminolevulinic_acid_transmembrane_transporter_activity is_a monocarboxylic_acid_transmembrane_transporter_activity
5-aminolevulinic_acid_transmembrane_transporter_activity is_a organic_cation_transmembrane_transporter_activity
5-aminopentanamidase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_linear_amides
5-aminosalicylate_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_single_donors_with_incorporation_of_molecular_oxygen,_incorporation_of_two_atoms_of_oxygen
5-carboxymethyl-2-hydroxymuconate_delta-isomerase_activity is_a intramolecular_oxidoreductase_activity,_transposing_C=C_bonds
5-chloro-1,2,4-trihydroxybenzene_dechlorinase_activity is_a carbon-halide_lyase_activity
5-chloro-2-oxopent-4-enoate_hydratase_activity is_a hydro-lyase_activity
5-diphosphoinositol_pentakisphosphate_3-kinase_activity is_a phosphotransferase_activity,_phosphate_group_as_acceptor
5-formylcytosine_dioxygenase_activity is_a 2-oxoglutarate-dependent_dioxygenase_activity
5-hydroxyfuranocoumarin_5-O-methyltransferase_activity is_a S-adenosylmethionine-dependent_methyltransferase_activity
5-hydroxymethylcytosine_dioxygenase_activity is_a 2-oxoglutarate-dependent_dioxygenase_activity
5-hydroxypentanoate_CoA-transferase_activity is_a CoA-transferase_activity
5-hydroxyvalerate_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
5-lipoxygenase_complex is_a membrane_protein_complex
5-lipoxygenase_complex is_a nuclear_protein-containing_complex
5-lipoxygenase_complex part_of nuclear_membrane
5-methyl-5,6,7,8-tetrahydromethanopterin-dependent_methyltransferase_activity is_a methyltransferase_activity
5-methylcytosine_biosynthetic_process is_a pyrimidine-containing_compound_biosynthetic_process
5-methylcytosine_catabolic_process is_a aromatic_compound_catabolic_process
5-methylcytosine_catabolic_process is_a pyrimidine-containing_compound_catabolic_process
5-methyldeoxycytidine-5'-phosphate_kinase_activity is_a kinase_activity
5-methyldeoxycytidine-5'-phosphate_kinase_activity is_a phosphotransferase_activity,_phosphate_group_as_acceptor
5-methyltetrahydrofolate-dependent_methyltransferase_activity is_a methyltransferase_activity
5-methyltetrahydropteroyltri-L-glutamate-dependent_methyltransferase_activity is_a methyltransferase_activity
5-oxo-4,5-dihydropyrrole-2-carboxylate_amidase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_cyclic_amides
5-oxoprolinase_(ATP-hydrolyzing)_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_cyclic_amides
5-oxovalerate_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_aldehyde_or_oxo_group_of_donors,_NAD_or_NADP_as_acceptor
5-pentadecatrienylresorcinol_synthase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
5-phosphoribose_1-diphosphate_biosynthetic_process is_a ribose_phosphate_biosynthetic_process
5-phytase_activity is_a phosphatase_activity
5-pyridoxate_dioxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
5-ureido-4-imidazole_carboxylate_hydrolase_activity is_a hydrolase_activity,_acting_on_carbon-nitrogen_(but_not_peptide)_bonds,_in_linear_amidines
5.8S_rRNA_binding is_a rRNA_binding
5S_class_rRNA_transcription_by_RNA_polymerase_III is_a rRNA_transcription
5S_class_rRNA_transcription_by_RNA_polymerase_III is_a transcription_by_RNA_polymerase_III
5S_rRNA_binding is_a rRNA_binding
5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl_diphosphate_metabolic_process is_a diterpenoid_metabolic_process
5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl_diphosphate_metabolic_process is_a phospholipid_metabolic_process
6-(4-methyl-2-oxopentyl)-4-hydroxy-2-pyrone_synthase_activity is_a acyltransferase_activity,_transferring_groups_other_than_amino-acyl_groups
6-O-methyl-deacetylisoipecoside_beta-glucosidase_activity is_a hydrolase_activity,_hydrolyzing_O-glycosyl_compounds
6-O-methylnorlaudanosoline_5'-O-methyltransferase_activity is_a S-adenosylmethionine-dependent_methyltransferase_activity
6-acetylglucose_deacetylase_activity is_a carboxylic_ester_hydrolase_activity
6-acetylglucose_deacetylase_activity is_a deacetylase_activity
6-alpha-maltosylglucose_biosynthetic_process is_a 6-alpha-maltosylglucose_metabolic_process
6-alpha-maltosylglucose_biosynthetic_process is_a cellular_polysaccharide_biosynthetic_process
6-alpha-maltosylglucose_biosynthetic_process is_a oligosaccharide_biosynthetic_process
6-alpha-maltosylglucose_catabolic_process is_a 6-alpha-maltosylglucose_metabolic_process
6-alpha-maltosylglucose_catabolic_process is_a oligosaccharide_catabolic_process
6-alpha-maltosylglucose_metabolic_process is_a oligosaccharide_metabolic_process
6-aminohexanoate_transaminase_activity is_a transaminase_activity
6-beta-hydroxyhyoscyamine_epoxidase_activity is_a 2-oxoglutarate-dependent_dioxygenase_activity
6-deoxocathasterone_hydroxylase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen
6-deoxotyphasterol_C-23_hydroxylase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen
6-endo-hydroxycineole_dehydrogenase_activity is_a oxidoreductase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor
6-hydroxy-3-methyl-2-oxo-1,2-dihydroquinoline_6-monooxygenase_activity is_a oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_NAD(P)H_as_one_donor,_and_incorporation_of_one_atom_of_oxygen
6-hydroxycineole_catabolic_process is_a 6-hydroxycineole_metabolic_process
6-hydroxycineole_catabolic_process is_a ether_catabolic_process
6-hydroxycineole_catabolic_process is_a heterocycle_catabolic_process
6-hydroxycineole_catabolic_process is_a monoterpenoid_catabolic_process
6-hydroxycineole_catabolic_process is_a organic_cyclic_compound_catabolic_process
6-hydroxycineole_catabolic_process is_a xenobiotic_catabolic_process
6-hydroxycineole_metabolic_process is_a epoxide_metabolic_process
6-hydroxycineole_metabolic_process is_a monoterpenoid_metabolic_process
6-hydroxyflavone-glucosyltransferase_activity is_a hexosyltransferase_activity
